        Lon,        Lat, YearDay, Time,       Satellite, Method of Detect, Ecosys, Fire RadPower
-124.069000,  53.413000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         2.559
-124.077000,  53.434000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         3.727
-124.950000,  53.658000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         3.245
-124.961000,  53.658000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         3.405
-126.956000,  53.833000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         6.819
-126.941000,  53.839000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         8.530
-126.947000,  53.839000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         8.530
-126.934000,  53.845000, 2018311, 0928,         NOAA 20,            VIIRS,     22,        14.032
-126.939000,  53.845000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         8.530
-124.969000,  53.905000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         2.659
-124.980000,  53.911000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         4.508
-124.009000,  54.082000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         2.000
-128.582000,  54.283000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         1.815
-128.590000,  54.283000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         2.515
-128.598000,  54.283000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         2.515
-128.581000,  54.284000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         2.246
-128.589000,  54.284000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         2.246
-128.597000,  54.284000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         2.968
-117.997000,  54.331000, 2018311, 0928,         NOAA 20,            VIIRS,      3,         5.575
-118.008000,  54.336000, 2018311, 0928,         NOAA 20,            VIIRS,      3,         6.233
-118.013000,  54.337000, 2018311, 0928,         NOAA 20,            VIIRS,      3,         3.801
-125.623000,  54.462000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         2.255
-125.625000,  54.462000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         1.774
-125.629000,  54.463000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         2.015
-125.631000,  54.463000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         1.774
-128.320000,  54.522000, 2018311, 0928,         NOAA 20,            VIIRS,     20,         1.086
-128.402000,  54.540000, 2018311, 0928,         NOAA 20,            VIIRS,      3,         2.177
-123.667000,  54.579000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         8.139
-123.672000,  54.579000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         9.882
-123.652000,  54.583000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         3.262
-123.657000,  54.584000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         3.262
-123.662000,  54.584000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         8.139
-123.667000,  54.584000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         8.139
-123.672000,  54.584000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         9.882
-123.677000,  54.584000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         9.882
-123.682000,  54.585000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         7.314
-123.687000,  54.585000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         7.314
-123.646000,  54.588000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         6.633
-123.651000,  54.588000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         3.592
-123.657000,  54.589000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         3.592
-123.662000,  54.589000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         5.573
-123.667000,  54.589000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         5.573
-123.672000,  54.589000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         5.952
-123.677000,  54.589000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         5.952
-126.475000,  54.671000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         6.478
-126.481000,  54.671000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         8.895
-126.475000,  54.677000, 2018311, 0928,         NOAA 20,            VIIRS,     60,        19.692
-126.482000,  54.677000, 2018311, 0928,         NOAA 20,            VIIRS,     60,        14.541
-126.488000,  54.677000, 2018311, 0928,         NOAA 20,            VIIRS,     60,        14.541
-126.482000,  54.679000, 2018311, 0928,         NOAA 20,            VIIRS,     60,        16.757
-126.488000,  54.679000, 2018311, 0928,         NOAA 20,            VIIRS,     60,        10.458
-126.494000,  54.679000, 2018311, 0928,         NOAA 20,            VIIRS,     60,        10.458
-126.488000,  54.683000, 2018311, 0928,         NOAA 20,            VIIRS,     60,        14.541
-126.277000,  54.691000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         2.389
-126.277000,  54.693000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         4.204
-123.923000,  54.704000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         3.865
-123.940000,  54.704000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         1.736
-126.613000,  54.708000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         9.259
-126.613000,  54.709000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         8.844
-126.619000,  54.709000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         8.164
-126.612000,  54.715000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         4.526
-126.605000,  54.720000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         4.526
-126.612000,  54.720000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         4.526
-126.598000,  54.726000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         7.306
-123.821000,  54.820000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         2.967
-123.831000,  54.821000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         7.650
-123.879000,  54.845000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         3.973
-123.862000,  54.850000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         4.920
-123.856000,  54.860000, 2018311, 0928,         NOAA 20,            VIIRS,     22,         3.535
-123.856000,  54.865000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         3.535
-123.861000,  54.865000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         3.535
-126.344000,  54.906000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         1.086
-126.344000,  54.908000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         2.428
-126.332000,  54.911000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         1.284
-126.338000,  54.912000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         1.086
-126.344000,  54.912000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         1.086
-126.337000,  54.914000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         2.675
-118.495000,  54.972000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         3.485
-118.501000,  54.973000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         5.823
-118.508000,  54.973000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         5.823
-128.866000,  54.990000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         2.075
-128.861000,  54.994000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         3.065
-128.862000,  54.996000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         2.075
-126.655000,  55.016000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         1.365
-126.658000,  55.021000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         3.628
-126.655000,  55.022000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         1.365
-126.662000,  55.022000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         2.890
-124.278000,  55.073000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         2.074
-128.787000,  55.539000, 2018311, 0928,         NOAA 20,            VIIRS,      3,         1.333
-128.784000,  55.543000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         1.460
-128.793000,  55.543000, 2018311, 0928,         NOAA 20,            VIIRS,     20,         1.460
-128.786000,  55.545000, 2018311, 0928,         NOAA 20,            VIIRS,     21,         1.536
-118.702000,  56.003000, 2018311, 0928,         NOAA 20,            VIIRS,     30,         3.053
-118.723000,  56.481000, 2018311, 0928,         NOAA 20,            VIIRS,     30,         6.181
-118.715000,  56.485000, 2018311, 0928,         NOAA 20,            VIIRS,     30,         6.181
-129.526000,  56.537000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         5.567
-129.519000,  56.542000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         8.861
-129.522000,  56.543000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         5.567
-129.534000,  56.543000, 2018311, 0928,         NOAA 20,            VIIRS,     60,        10.518
-129.529000,  56.548000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         7.018
-117.680000,  57.052000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         6.033
-117.312000,  57.244000, 2018311, 0928,         NOAA 20,            VIIRS,     30,        11.922
-117.311000,  57.248000, 2018311, 0928,         NOAA 20,            VIIRS,     30,        11.922
-119.764000,  57.377000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         2.967
-119.762000,  57.378000, 2018311, 0928,         NOAA 20,            VIIRS,     60,         2.380
-101.094000,  33.585000, 2018311, 0930,       GOES-WEST,         ANALYSIS,     41,      -999.000
-119.319000,  34.317000, 2018311, 0933,         NOAA 20,            VIIRS,     46,         0.201
-118.576000,  36.211000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.558
-118.581000,  36.212000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.558
-118.585000,  36.212000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.821
-118.590000,  36.213000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.821
-118.594000,  36.213000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.947
-118.580000,  36.215000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.558
-118.585000,  36.215000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.821
-118.586000,  36.217000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.918
-118.593000,  36.217000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.947
-118.598000,  36.217000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.947
-118.646000,  36.217000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.592
-118.595000,  36.219000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.370
-118.580000,  36.224000, 2018311, 0933,         NOAA 20,            VIIRS,     20,         3.032
-118.585000,  36.224000, 2018311, 0933,         NOAA 20,            VIIRS,     20,         3.931
-118.608000,  36.224000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.698
-118.576000,  36.226000, 2018311, 0933,         NOAA 20,            VIIRS,     20,         3.032
-118.580000,  36.227000, 2018311, 0933,         NOAA 20,            VIIRS,     20,         3.032
-118.570000,  36.229000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.192
-118.575000,  36.230000, 2018311, 0933,         NOAA 20,            VIIRS,     20,         5.095
-107.770000,  36.259000, 2018311, 0933,         NOAA 20,            VIIRS,     51,         0.650
-118.737000,  36.406000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.547
-118.737000,  36.409000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.539
-118.741000,  36.410000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.796
-119.293000,  37.104000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.668
-119.280000,  37.162000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.420
-119.586000,  37.809000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.779
-110.511000,  40.207000, 2018311, 0933,         NOAA 20,            VIIRS,     52,         0.662
-121.966000,  41.627000, 2018311, 0933,         NOAA 20,            VIIRS,     40,         0.953
-121.971000,  41.628000, 2018311, 0933,         NOAA 20,            VIIRS,     37,         1.027
-122.857000,  41.752000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.689
-120.222000,  42.143000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.403
-120.228000,  42.143000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.403
-120.229000,  42.144000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.469
-124.119000,  42.193000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.551
-124.119000,  42.194000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         6.077
-124.118000,  42.198000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.551
-124.124000,  42.198000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.551
-124.132000,  42.199000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.666
-124.116000,  42.202000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.115
-124.123000,  42.203000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.115
-124.130000,  42.203000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.540
-124.115000,  42.207000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.115
-124.121000,  42.207000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.115
-124.108000,  42.211000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.592
-124.114000,  42.212000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.949
-124.121000,  42.212000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.949
-124.114000,  42.216000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.949
-124.121000,  42.217000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.949
-124.351000,  43.067000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.203
-124.350000,  43.072000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.203
-124.357000,  43.072000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.203
-121.644000,  43.107000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.196
-124.311000,  43.213000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.869
-124.318000,  43.213000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.869
-124.345000,  43.220000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.828
-124.309000,  43.232000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         4.012
-124.347000,  43.307000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.064
-123.153000,  43.561000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.491
-123.163000,  43.580000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.057
-123.157000,  43.584000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.863
-123.162000,  43.584000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.941
-122.448000,  43.788000, 2018311, 0933,         NOAA 20,            VIIRS,     20,         0.696
-123.314000,  43.818000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.284
-123.313000,  43.820000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.250
-123.231000,  43.952000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.339
-123.230000,  43.956000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.339
-123.394000,  43.959000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.007
-123.400000,  43.964000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.653
-123.116000,  44.002000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.074
-122.390000,  44.271000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.011
-122.396000,  44.276000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.153
-122.394000,  44.277000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.749
-122.395000,  44.280000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.153
-122.400000,  44.280000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.574
-122.399000,  44.282000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.749
-122.428000,  44.284000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.148
-122.434000,  44.285000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.148
-122.429000,  44.287000, 2018311, 0933,         NOAA 20,            VIIRS,     22,        11.046
-122.428000,  44.288000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         8.712
-122.435000,  44.288000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         4.514
-122.434000,  44.289000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         8.712
-122.435000,  44.292000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         4.514
-123.603000,  44.316000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         4.882
-116.073000,  44.328000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.645
-116.078000,  44.329000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.645
-116.072000,  44.332000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.645
-116.081000,  44.336000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.179
-116.091000,  44.338000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.213
-116.096000,  44.338000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.213
-116.087000,  44.342000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.838
-116.097000,  44.343000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.598
-116.087000,  44.345000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.838
-122.150000,  44.353000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.168
-122.156000,  44.353000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.168
-122.669000,  44.387000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.150
-118.301000,  44.465000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.255
-123.556000,  44.539000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.012
-123.563000,  44.539000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.785
-123.549000,  44.543000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.668
-123.543000,  44.547000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.432
-123.706000,  44.554000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.646
-123.599000,  44.582000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.300
-123.599000,  44.584000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.087
-123.529000,  44.652000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.794
-122.829000,  44.697000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.840
-122.716000,  44.706000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.797
-122.663000,  44.852000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.905
-123.521000,  44.919000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.432
-123.308000,  44.996000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.846
-123.309000,  44.996000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.621
-123.314000,  44.996000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.077
-123.558000,  44.996000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         6.142
-123.316000,  44.997000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.621
-123.554000,  44.999000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         5.232
-123.560000,  44.999000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         7.699
-123.559000,  45.000000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         6.142
-119.672000,  45.005000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.581
-118.106000,  45.033000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.625
-118.105000,  45.034000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.383
-118.111000,  45.034000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.625
-118.111000,  45.035000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.917
-118.100000,  45.036000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.267
-118.105000,  45.036000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.625
-118.099000,  45.037000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.398
-118.105000,  45.038000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.398
-118.104000,  45.041000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.398
-118.110000,  45.042000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         5.980
-118.103000,  45.045000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.449
-118.109000,  45.046000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.447
-118.101000,  45.052000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         5.346
-118.094000,  45.055000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         5.346
-118.100000,  45.056000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         5.346
-118.105000,  45.060000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         5.238
-116.288000,  45.105000, 2018311, 0933,         NOAA 20,            VIIRS,     38,         0.469
-116.847000,  45.122000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.494
-123.584000,  45.172000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.308
-123.583000,  45.177000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.308
-116.775000,  45.187000, 2018311, 0933,         NOAA 20,            VIIRS,      5,         0.914
-116.780000,  45.188000, 2018311, 0933,         NOAA 20,            VIIRS,      5,         0.914
-123.363000,  45.383000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.400
-123.362000,  45.388000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.245
-123.368000,  45.388000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.245
-117.757000,  45.447000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.537
-117.763000,  45.448000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.537
-123.354000,  45.512000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.715
-123.359000,  45.521000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.584
-123.360000,  45.525000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.479
-117.748000,  45.539000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.057
-117.753000,  45.540000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.418
-117.657000,  45.713000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.313
-117.663000,  45.714000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.313
-117.561000,  45.716000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.259
-117.656000,  45.717000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.313
-117.554000,  45.719000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.537
-117.560000,  45.720000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.259
-117.558000,  45.722000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.368
-117.559000,  45.723000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.634
-117.557000,  45.726000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.368
-117.558000,  45.727000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.634
-117.635000,  45.729000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.908
-117.633000,  45.734000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.104
-117.633000,  45.736000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.573
-117.632000,  45.738000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.513
-117.629000,  45.749000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.639
-117.635000,  45.749000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.639
-117.615000,  45.758000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.495
-117.608000,  45.761000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.814
-117.607000,  45.764000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.016
-117.619000,  45.766000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.324
-117.625000,  45.766000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.800
-117.622000,  45.777000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.223
-117.621000,  45.781000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.104
-117.532000,  45.784000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.377
-117.537000,  45.789000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.971
-117.536000,  45.818000, 2018311, 0933,         NOAA 20,            VIIRS,     40,         1.958
-117.542000,  45.818000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.129
-117.683000,  45.960000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.729
-117.515000,  45.969000, 2018311, 0933,         NOAA 20,            VIIRS,      5,         0.966
-122.756000,  45.971000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.921
-117.520000,  45.974000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.966
-117.397000,  46.186000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.662
-117.396000,  46.190000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.662
-123.476000,  46.576000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.608
-123.475000,  46.580000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.366
-123.483000,  46.581000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.058
-123.477000,  46.583000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.291
-123.485000,  46.583000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         3.291
-123.474000,  46.585000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.366
-123.308000,  46.687000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.115
-123.315000,  46.688000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.115
-123.307000,  46.689000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         2.359
-123.314000,  46.690000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.398
-123.307000,  46.692000, 2018311, 0933,         NOAA 20,            VIIRS,     20,         1.115
-116.884000,  46.805000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.849
-116.890000,  46.806000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         0.772
-116.912000,  46.812000, 2018311, 0933,         NOAA 20,            VIIRS,     22,         1.226
-116.471000,  47.284000, 2018311, 0933,         NOAA 20,            VIIRS,     20,         2.346
-124.485000,  47.880000, 2018311, 0933,         NOAA 20,            VIIRS,     24,         1.597
-124.484000,  47.885000, 2018311, 0933,         NOAA 20,            VIIRS,     24,         1.597
-124.491000,  47.906000, 2018311, 0933,         NOAA 20,            VIIRS,     20,         1.475
 -89.625000,  40.763000, 2018311, 0952,       GOES-EAST,         ANALYSIS,      1,      -999.000
-103.048000,  43.844000, 2018311, 0952,       GOES-EAST,         ANALYSIS,     40,      -999.000
-112.494000,  46.977000, 2018311, 0952,       GOES-EAST,         ANALYSIS,     22,      -999.000
 -86.170000,  11.970000, 2018311, 0958,   AVHRR NOAA-19,            FIMMA,     56,      -999.000
 -86.170000,  11.980000, 2018311, 0958,   AVHRR NOAA-19,            FIMMA,     56,      -999.000
 -86.180000,  11.980000, 2018311, 0958,   AVHRR NOAA-19,            FIMMA,     56,      -999.000
 -90.900000,  14.460000, 2018311, 0958,   AVHRR NOAA-19,            FIMMA,     29,      -999.000
 -90.920000,  14.460000, 2018311, 0958,   AVHRR NOAA-19,            FIMMA,     29,      -999.000
